"inv_id" "sim_gen" "freq" "freq_p1" "freq_p2" "num_qtns" "mean_qtnSelCoef" "sd_qtnSelCoef" "mean_qtnDom" "sd_qtnDom" "inv_FST" "inv_originGen" "inv_pos" "inv_end" "inv_length"
15002545 23200 0.19825 0.1545 0.242 101 -0.000171209 0.00214086 0 0 0.0120421 17826 1070006 1097123 27118
15002545 21800 0.651 0.64 0.662 141 -0.0000425232 0.00208909 0 0 0.000532573 17826 1070006 1097123 27118
15002545 22200 0.3955 0.3315 0.4595 122 -0.000275384 0.00203416 0 0 0.0171324 17826 1070006 1097123 27118
15002545 19800 0.141 0.137 0.145 65 -0.000270412 0.0023564 0 0 0.000132101 17826 1070006 1097123 27118
15002545 21000 0.4985 0.44 0.557 111 -0.000124448 0.00225117 0 0 0.0136891 17826 1070006 1097123 27118
15002545 20000 0.1105 0.105 0.116 74 -0.000265022 0.00234233 0 0 0.000307764 17826 1070006 1097123 27118
15002545 19600 0.04375 0.0275 0.06 58 -0.000289769 0.00241238 0 0 0 17826 1070006 1097123 27118
15002545 19200 0.143 0.1185 0.1675 73 -0.000291021 0.00232402 0 0 0.00489796 17826 1070006 1097123 27118
15002545 18600 0.336 0.3045 0.3675 91 -0.000182266 0.00225239 0 0 0.00444748 17826 1070006 1097123 27118
15002545 21200 0.5905 0.5655 0.6155 125 -0.0000581636 0.00217692 0 0 0.00258468 17826 1070006 1097123 27118
15002545 20600 0.28225 0.2515 0.313 90 -0.000355912 0.00243837 0 0 0.00466749 17826 1070006 1097123 27118
15002545 22000 0.554 0.477 0.631 145 -0.000163164 0.00212087 0 0 0.0239959 17826 1070006 1097123 27118
15002545 23800 0.015 0.009 0.021 79 -0.000216505 0.00221698 0 0 0 17826 1070006 1097123 27118
15002545 21400 0.59975 0.556 0.6435 131 -0.000214738 0.00225512 0 0 0.0079736 17826 1070006 1097123 27118
15002545 23000 0.1415 0.121 0.162 94 -0.000244473 0.00222121 0 0 0.00345948 17826 1070006 1097123 27118
15002545 18800 0.16825 0.1335 0.203 76 -0.000346093 0.0023001 0 0 0.00862903 17826 1070006 1097123 27118
15002545 19000 0.15225 0.1255 0.179 72 -0.000387139 0.00235023 0 0 0.00554399 17826 1070006 1097123 27118
15002545 20800 0.45075 0.4275 0.474 108 -0.000184114 0.00227723 0 0 0.00218343 17826 1070006 1097123 27118
15002545 18200 0.046 0.0425 0.0495 64 -0.000178116 0.00242023 0 0 0 17826 1070006 1097123 27118
15002545 20400 0.3075 0.2805 0.3345 85 -0.000164773 0.00238208 0 0 0.00342344 17826 1070006 1097123 27118
15002545 20200 0.162 0.1385 0.1855 67 -0.000292332 0.00243236 0 0 0.00406796 17826 1070006 1097123 27118
15002545 23600 0.07575 0.061 0.0905 90 -0.000185149 0.00217454 0 0 0.00310751 17826 1070006 1097123 27118
15002545 23400 0.21725 0.2065 0.228 109 -0.00022527 0.00218784 0 0 0.00067957 17826 1070006 1097123 27118
15002545 22800 0.276 0.2215 0.3305 114 -0.000270434 0.00214308 0 0 0.0148643 17826 1070006 1097123 27118
15002545 18000 0.077 0.0645 0.0895 60 -0.000176203 0.00251867 0 0 0.00219851 17826 1070006 1097123 27118
15002545 22400 0.43775 0.421 0.4545 128 -0.000197367 0.00212915 0 0 0.00113992 17826 1070006 1097123 27118
15002545 22600 0.335 0.3025 0.3675 123 -0.000319482 0.00208138 0 0 0.00474133 17826 1070006 1097123 27118
15002545 19400 0.08875 0.0755 0.102 74 -0.000282729 0.00230301 0 0 0.00217083 17826 1070006 1097123 27118
15063692 18000 0.07375 0.0805 0.067 36 -0.0000871453 0.00208898 0 0 0.000666987 17899 1706248 1725674 19427
15063692 18200 0.02725 0.022 0.0325 39 -0.000144765 0.00200559 0 0 0 17899 1706248 1725674 19427
15063692 18400 0.0045 0.0045 0.0045 38 -0.000222303 0.0019802 0 0 0 17899 1706248 1725674 19427
15119525 18000 0.00125 0.0005 0.002 18 -0.00118368 0.0023728 0 0 0 17965 1337685 1350096 12412
15121196 18000 0.003 0.001 0.005 3 -0.0000481676 0.00199065 0 0 0 17967 1557333 1559835 2503
15124566 18000 0.00325 0.0035 0.003 51 -0.000278256 0.00200071 0 0 0 17971 1714562 1743735 29174
15138911 18000 0.002 0.0005 0.0035 60 0.0000197464 0.00188259 0 0 0 17988 839859 867316 27458
15142394 18000 0.0015 0.0015 0.0015 12 0.00110892 0.00270708 0 0 0 17992 214729 219971 5243
15143248 18000 0.00225 0.001 0.0035 3 0.000871712 0.00132383 0 0 0 17993 422574 423543 970
15149106 18000 0.00025 0.0005 0 76 0.0000887303 0.00226531 0 0 0 18000 102878 140602 37725
15149107 18000 0.00025 0 0.0005 85 -0.0000591905 0.0022662 0 0 0 18000 217264 264252 46989
15149108 18000 0.00025 0 0.0005 84 -0.000445883 0.002005 0 0 0 18000 1449306 1492355 43050
15201292 18200 0.00525 0.0035 0.007 77 -0.000423953 0.0020853 0 0 0 18062 1245691 1289629 43939
15254604 18200 0.001 0.002 0 39 0.000173634 0.00174453 0 0 0 18125 1817955 1842511 24557
15255480 18800 0.101 0.112 0.09 64 -0.000179087 0.00203994 0 0 0.00133261 18126 1031825 1058737 26913
15255480 19000 0.1615 0.154 0.169 67 -0.000241515 0.00199394 0 0 0.000415381 18126 1031825 1058737 26913
15255480 19200 0.1165 0.116 0.117 66 -0.0000677733 0.00196846 0 0 0.00000242889 18126 1031825 1058737 26913
15255480 19600 0.018 0.0265 0.0095 60 -0.0000909409 0.00203142 0 0 0 18126 1031825 1058737 26913
15255480 18600 0.10575 0.1195 0.092 67 -0.000131837 0.00196446 0 0 0.00199925 18126 1031825 1058737 26913
15255480 19400 0.1085 0.126 0.091 69 -0.00000669227 0.00203606 0 0 0.0031661 18126 1031825 1058737 26913
15255480 18200 0.022 0.0175 0.0265 58 -0.0001276 0.00201178 0 0 0 18126 1031825 1058737 26913
15255480 18400 0.03225 0.02 0.0445 56 -0.000142192 0.00203915 0 0 0 18126 1031825 1058737 26913
15255480 19800 0.006 0.009 0.003 61 -0.00000444212 0.00206167 0 0 0 18126 1031825 1058737 26913
15257937 18200 0.02325 0.012 0.0345 21 0.000414051 0.00179801 0 0 0 18129 1300899 1310219 9321
15261270 18200 0.01075 0.0175 0.004 49 -0.000264469 0.00183815 0 0 0 18133 1730621 1759911 29291
15293233 18200 0.00075 0.001 0.0005 3 -0.00023423 0.00211219 0 0 0 18171 477677 479324 1648
15306697 18200 0.001 0.001 0.001 32 0.000582048 0.00232336 0 0 0 18187 908643 923991 15349
15307562 18200 0.00025 0 0.0005 58 -0.000236237 0.00190612 0 0 0 18188 403087 433802 30716
15309236 18200 0.001 0.0005 0.0015 54 -0.000334613 0.00219998 0 0 0 18190 1135719 1164677 28959
15313342 18200 0.00025 0 0.0005 89 0.000138892 0.00197327 0 0 0 18195 813447 854990 41544
15315825 18200 0.00075 0.001 0.0005 91 0.000128046 0.00186691 0 0 0 18198 813242 861716 48475
15316643 18200 0.0005 0.001 0 37 0.0000138325 0.00198429 0 0 0 18199 563439 582660 19222
15316644 18200 0.00025 0 0.0005 71 0.000188055 0.0018922 0 0 0 18199 1747482 1790645 43164
15320859 18600 0.013 0.0145 0.0115 81 0.00034132 0.00194022 0 0 0 18204 237891 281290 43400
15320859 18400 0.07525 0.0565 0.094 83 0.000376853 0.00192655 0 0 0.0050521 18204 237891 281290 43400
15334390 18400 0.008 0.006 0.01 0 0 0 0 0 0 18220 2007952 2031524 23573
15421458 18400 0.001 0.002 0 66 0.00019528 0.00202392 0 0 0 18323 1551724 1596156 44433
15422261 18400 0.00675 0.0095 0.004 30 0.00011992 0.00219186 0 0 0 18324 1250990 1265792 14803
15430811 18400 0.02025 0.0135 0.027 59 -0.0000594129 0.0023778 0 0 0 18334 1113634 1139933 26300
15458558 18400 0.015 0.0075 0.0225 30 -0.000351898 0.00217773 0 0 0 18367 1273541 1296215 22675
15470443 18400 0.00575 0.0035 0.008 0 0 0 0 0 0 18381 2031641 2060223 28583
15472991 18400 0.00025 0 0.0005 25 -0.0000625511 0.00180224 0 0 0 18384 331566 343244 11679
15478055 18400 0.00275 0 0.0055 13 -0.00090053 0.00179172 0 0 0 18390 1823739 1830708 6970
15481488 18400 0.002 0.0035 0.0005 0 0 0 0 0 0 18394 2046674 2050833 4160
15483996 18400 0.00125 0 0.0025 18 0.00000817314 0.0023577 0 0 0 18397 617703 626779 9077
15484820 18400 0.00025 0.0005 0 84 -0.0000480103 0.00197981 0 0 0 18398 1929715 1977171 47457
15485639 18400 0.0005 0 0.001 19 0.000114987 0.00213274 0 0 0 18399 522915 533343 10429
15486489 18400 0.00025 0 0.0005 0 0 0 0 0 0 18400 2026698 2062241 35544
15494045 18600 0.0065 0.0085 0.0045 6 -0.000408188 0.00173947 0 0 0 18409 336579 338609 2031
15544686 20800 0.1635 0.168 0.159 55 0.000176245 0.00249719 0 0 0.000148061 18469 513096 532139 19044
15544686 20600 0.108 0.1165 0.0995 51 0.000104261 0.00249125 0 0 0.000749979 18469 513096 532139 19044
15544686 20000 0.194 0.2315 0.1565 57 0.0000551341 0.00238809 0 0 0.00899344 18469 513096 532139 19044
15544686 22200 0.05775 0.064 0.0515 48 0.0000554247 0.00238466 0 0 0.000717864 18469 513096 532139 19044
15544686 19800 0.24225 0.235 0.2495 60 -0.00010385 0.00226201 0 0 0.000286343 18469 513096 532139 19044
15544686 21200 0.0355 0.0395 0.0315 49 0.0000336625 0.00239 0 0 0 18469 513096 532139 19044
15544686 18600 0.042 0.046 0.038 44 -0.0000178272 0.00231097 0 0 0 18469 513096 532139 19044
15544686 19600 0.247 0.243 0.251 54 -0.000361775 0.00231653 0 0 0.0000860257 18469 513096 532139 19044
15544686 20200 0.30025 0.2905 0.31 66 0.0000109832 0.00223413 0 0 0.000452463 18469 513096 532139 19044
15544686 21800 0.06775 0.08 0.0555 53 0.0000221689 0.00231157 0 0 0.00237591 18469 513096 532139 19044
15544686 21600 0.04425 0.033 0.0555 48 0.000131288 0.00242945 0 0 0 18469 513096 532139 19044
15544686 18800 0.05975 0.0805 0.039 43 0.0000056169 0.00234035 0 0 0.00766399 18469 513096 532139 19044
15544686 19400 0.25225 0.283 0.2215 55 0.0000238128 0.00222848 0 0 0.00501306 18469 513096 532139 19044
15544686 21400 0.03425 0.0195 0.049 48 0.0000772186 0.00238579 0 0 0 18469 513096 532139 19044
15544686 19000 0.13025 0.1465 0.114 51 0.000157719 0.00240459 0 0 0.00233096 18469 513096 532139 19044
15544686 20400 0.2135 0.196 0.231 56 -0.00000607567 0.00231734 0 0 0.00182381 18469 513096 532139 19044
15544686 21000 0.14125 0.138 0.1445 56 0.000134158 0.00227239 0 0 0.0000870786 18469 513096 532139 19044
15544686 22000 0.01475 0.0215 0.008 48 -0.00000201145 0.00242712 0 0 0 18469 513096 532139 19044
15544686 19200 0.2055 0.2325 0.1785 59 -0.000152008 0.00215976 0 0 0.004465 18469 513096 532139 19044
15560800 18600 0.01 0.005 0.015 6 -0.000105837 0.003211 0 0 0 18488 482273 487272 5000
15602770 18600 0.00125 0.0015 0.001 92 -0.000159171 0.00213413 0 0 0 18538 139238 182950 43713
15615204 18600 0.00625 0.009 0.0035 40 0.0000455912 0.00199989 0 0 0 18553 228343 252273 23931
15618586 18600 0.007 0.011 0.003 31 -0.000140314 0.00230539 0 0 0 18557 313535 330955 17421
15618587 18600 0.00225 0.0015 0.003 43 0.000554016 0.00215251 0 0 0 18557 1104339 1121942 17604
15622000 18600 0.00325 0.002 0.0045 37 -0.000182218 0.00224546 0 0 0 18561 1924699 1945781 21083
15631257 18600 0.0005 0 0.001 39 -0.000189452 0.00155159 0 0 0 18572 364030 381548 17519
15640583 18600 0.00025 0 0.0005 94 -0.000275263 0.00189766 0 0 0 18583 1647066 1693114 46049
15652342 18600 0.00175 0.0025 0.001 60 0.000195397 0.00199586 0 0 0 18597 1756757 1787615 30859
15653162 18600 0.0015 0.0015 0.0015 19 -0.000223236 0.00206473 0 0 0 18598 1772587 1783216 10630
15653163 18600 0.00125 0.0005 0.002 11 -0.000484775 0.00181561 0 0 0 18598 716318 721273 4956
15653164 18600 0.00025 0 0.0005 37 -0.00047263 0.00208168 0 0 0 18598 1402685 1423220 20536
15654806 18600 0.00025 0.0005 0 38 -0.000913758 0.0018968 0 0 0 18600 1458901 1472715 13815
15707762 19000 0.0025 0.0015 0.0035 31 -0.000175005 0.00212916 0 0 0 18663 1003273 1021152 17880
15707762 18800 0.006 0.007 0.005 31 -0.000175005 0.00212916 0 0 0 18663 1003273 1021152 17880
15803251 18800 0.0045 0.002 0.007 55 0.000486246 0.00220935 0 0 0 18777 1555278 1588240 32963
15808288 18800 0.00075 0.0015 0 85 0.0000167729 0.00182923 0 0 0 18783 1954783 1993984 39202
15819037 18800 0.00025 0 0.0005 5 0.00053439 0.0017771 0 0 0 18796 1024870 1027164 2295
15820743 18800 0.0005 0 0.001 79 0.000138266 0.00179065 0 0 0 18798 240472 283237 42766
15822430 18800 0.00025 0 0.0005 39 -0.000200634 0.00170388 0 0 0 18800 39526 60902 21377
15822431 18800 0.00025 0 0.0005 41 -0.000269456 0.00231715 0 0 0 18800 980079 998164 18086
15858473 19400 0.03075 0.0415 0.02 37 -0.000919088 0.00232407 0 0 0 18843 976386 990747 14362
15858473 19600 0.037 0.028 0.046 37 -0.000892398 0.00233807 0 0 0 18843 976386 990747 14362
15858473 19200 0.06475 0.047 0.0825 39 -0.000861489 0.00228999 0 0 0.00520271 18843 976386 990747 14362
15858473 19000 0.0175 0.0185 0.0165 37 -0.000943982 0.00232119 0 0 0 18843 976386 990747 14362
15897157 19000 0.00025 0 0.0005 61 0.000165637 0.00198611 0 0 0 18889 1470442 1499011 28570
15915777 19000 0.00275 0.0015 0.004 45 -0.000316365 0.00191332 0 0 0 18911 269215 292117 22903
15921620 19000 0.00425 0.003 0.0055 0 0 0 0 0 0 18918 2043640 2056759 13120
15950912 19000 0.00875 0.009 0.0085 85 -0.000322294 0.00187834 0 0 0 18953 1819248 1863057 43810
15985794 19000 0.005 0.0035 0.0065 100 0.0000932797 0.00205802 0 0 0 18994 302681 349359 46679
15987455 19000 0.00025 0.0005 0 101 -0.000042078 0.00201953 0 0 0 18996 544131 591670 47540
15989976 19000 0.00025 0.0005 0 52 0.0000506781 0.0018033 0 0 0 18999 1159434 1189156 29723
15990855 19000 0.00025 0 0.0005 17 0.000580414 0.00180558 0 0 0 19000 1574422 1584687 10266
15990856 19000 0.00025 0 0.0005 24 -0.000113374 0.00173439 0 0 0 19000 57382 69219 11838
15990857 19000 0.00025 0 0.0005 36 0.000673771 0.00158494 0 0 0 19000 1801717 1822625 20909
16019196 19200 0.027 0.023 0.031 78 -0.0000299449 0.00186691 0 0 0 19034 404375 444900 40526
16142588 48200 0.52275 0.717 0.3285 137 0.000258367 0.00202469 0 0 0.151245 19181 1466327 1485986 19660
16142588 30200 0.56075 0.759 0.3625 101 0.000313082 0.0020819 0 0 0.159568 19181 1466327 1485986 19660
16142588 40200 0.518 0.7175 0.3185 113 0.000522936 0.00207479 0 0 0.159408 19181 1466327 1485986 19660
16142588 25400 0.51225 0.6915 0.333 79 0.000511673 0.0021011 0 0 0.128599 19181 1466327 1485986 19660
16142588 21200 0.4835 0.6845 0.2825 70 0.000398767 0.00204375 0 0 0.16178 19181 1466327 1485986 19660
16142588 44200 0.474 0.638 0.31 127 0.000382025 0.00190136 0 0 0.107876 19181 1466327 1485986 19660
16142588 42800 0.508 0.717 0.299 117 0.000334091 0.00217474 0 0 0.174769 19181 1466327 1485986 19660
16142588 45200 0.4825 0.677 0.288 124 0.000403497 0.00210252 0 0 0.151507 19181 1466327 1485986 19660
16142588 33400 0.48975 0.697 0.2825 111 0.000463128 0.00209245 0 0 0.171882 19181 1466327 1485986 19660
16142588 20000 0.494 0.6805 0.3075 68 -0.0000720183 0.00216719 0 0 0.139149 19181 1466327 1485986 19660
16142588 39200 0.508 0.704 0.312 110 0.000364905 0.00223002 0 0 0.153703 19181 1466327 1485986 19660
16142588 47600 0.45975 0.674 0.2455 123 0.000187105 0.00213209 0 0 0.18481 19181 1466327 1485986 19660
16142588 45600 0.51425 0.705 0.3235 129 0.000355472 0.00206681 0 0 0.145661 19181 1466327 1485986 19660
16142588 45000 0.48975 0.694 0.2855 119 0.000353802 0.00200827 0 0 0.166942 19181 1466327 1485986 19660
16142588 42200 0.46925 0.664 0.2745 116 0.000442818 0.00216472 0 0 0.152286 19181 1466327 1485986 19660
16142588 23800 0.49825 0.677 0.3195 86 0.000517988 0.00216542 0 0 0.127808 19181 1466327 1485986 19660
16142588 24800 0.50275 0.7015 0.304 95 0.00014012 0.00207644 0 0 0.158011 19181 1466327 1485986 19660
16142588 43400 0.47175 0.6835 0.26 118 0.000242573 0.00204128 0 0 0.179927 19181 1466327 1485986 19660
16142588 29000 0.45975 0.6505 0.269 87 0.000663257 0.00213402 0 0 0.146492 19181 1466327 1485986 19660
16142588 48600 0.511 0.701 0.321 134 0.000188846 0.00214387 0 0 0.14447 19181 1466327 1485986 19660
16142588 46000 0.507 0.7155 0.2985 120 0.000258854 0.00208454 0 0 0.173923 19181 1466327 1485986 19660
16142588 20600 0.4995 0.6875 0.3115 66 0.000252625 0.00202536 0 0 0.141376 19181 1466327 1485986 19660
16142588 46600 0.495 0.702 0.288 117 0.0000332525 0.00227024 0 0 0.171413 19181 1466327 1485986 19660
16142588 41200 0.4775 0.6655 0.2895 124 0.000489911 0.00210086 0 0 0.141663 19181 1466327 1485986 19660
16142588 26400 0.49675 0.6985 0.295 104 0.000327457 0.00197959 0 0 0.162819 19181 1466327 1485986 19660
16142588 41000 0.501 0.6855 0.3165 113 0.000209632 0.00207824 0 0 0.136162 19181 1466327 1485986 19660
16142588 23000 0.47475 0.6765 0.273 75 0.000305418 0.00203891 0 0 0.163229 19181 1466327 1485986 19660
16142588 49400 0.50275 0.707 0.2985 133 0.0000136004 0.00218999 0 0 0.166877 19181 1466327 1485986 19660
16142588 37600 0.51525 0.725 0.3055 118 0.000317512 0.00201497 0 0 0.176144 19181 1466327 1485986 19660
16142588 24000 0.478 0.681 0.275 78 0.000393101 0.00199906 0 0 0.165156 19181 1466327 1485986 19660
16142588 40400 0.49225 0.685 0.2995 108 0.000389193 0.00218934 0 0 0.148646 19181 1466327 1485986 19660
16142588 43200 0.48625 0.684 0.2885 113 0.000441199 0.00203278 0 0 0.156539 19181 1466327 1485986 19660
16142588 31400 0.5395 0.7295 0.3495 105 0.00023822 0.00207413 0 0 0.145307 19181 1466327 1485986 19660
16142588 26800 0.5135 0.69 0.337 88 0.000248329 0.00209949 0 0 0.1247 19181 1466327 1485986 19660
16142588 29200 0.4615 0.6395 0.2835 95 0.000526791 0.00203181 0 0 0.127492 19181 1466327 1485986 19660
16142588 35200 0.4695 0.6535 0.2855 113 0.000340851 0.00189273 0 0 0.13593 19181 1466327 1485986 19660
16142588 44800 0.4855 0.679 0.292 114 0.000427159 0.00197309 0 0 0.149895 19181 1466327 1485986 19660
16142588 45800 0.47125 0.6845 0.258 108 0.000128247 0.00216886 0 0 0.182506 19181 1466327 1485986 19660
16142588 22800 0.48775 0.6875 0.288 75 0.0000687955 0.00205197 0 0 0.159696 19181 1466327 1485986 19660
16142588 35400 0.47875 0.671 0.2865 116 0.000250195 0.00203012 0 0 0.148108 19181 1466327 1485986 19660
16142588 37400 0.4625 0.6445 0.2805 112 0.000219461 0.00207662 0 0 0.133246 19181 1466327 1485986 19660
16142588 33600 0.46825 0.661 0.2755 107 0.00034817 0.0023469 0 0 0.149212 19181 1466327 1485986 19660
16142588 32800 0.54575 0.7425 0.349 106 0.000205298 0.00227772 0 0 0.15615 19181 1466327 1485986 19660
16142588 33200 0.49425 0.6875 0.301 109 0.000276693 0.00219228 0 0 0.149402 19181 1466327 1485986 19660
16142588 23200 0.4895 0.6925 0.2865 79 0.000117492 0.00195425 0 0 0.164909 19181 1466327 1485986 19660
16142588 26600 0.48275 0.683 0.2825 83 0.000200839 0.00217908 0 0 0.160591 19181 1466327 1485986 19660
16142588 38400 0.49175 0.7 0.2835 114 0.000360061 0.00199087 0 0 0.173519 19181 1466327 1485986 19660
16142588 34200 0.48575 0.6795 0.292 103 0.000331459 0.00207131 0 0 0.150278 19181 1466327 1485986 19660
16142588 38800 0.49725 0.6875 0.307 111 0.000197144 0.00213938 0 0 0.144785 19181 1466327 1485986 19660
16142588 30800 0.54675 0.764 0.3295 93 0.000386969 0.00216432 0 0 0.190455 19181 1466327 1485986 19660
16142588 25800 0.49025 0.685 0.2955 82 0.000543832 0.00200177 0 0 0.151768 19181 1466327 1485986 19660
16142588 43600 0.52 0.7205 0.3195 116 0.00036288 0.00204493 0 0 0.161059 19181 1466327 1485986 19660
16142588 44000 0.42875 0.5995 0.258 115 0.000381175 0.00193653 0 0 0.119039 19181 1466327 1485986 19660
16142588 31800 0.4485 0.637 0.26 99 0.000511333 0.00204951 0 0 0.143653 19181 1466327 1485986 19660
16142588 19600 0.067 0.0905 0.0435 38 0.000418587 0.00217298 0 0 0.00883445 19181 1466327 1485986 19660
16142588 33800 0.574 0.7605 0.3875 119 0.000373136 0.00213177 0 0 0.142245 19181 1466327 1485986 19660
16142588 49800 0.51925 0.704 0.3345 141 0.000109839 0.0021011 0 0 0.136733 19181 1466327 1485986 19660
16142588 21000 0.507 0.688 0.326 65 0.000456774 0.00210635 0 0 0.13107 19181 1466327 1485986 19660
16142588 21800 0.50975 0.6915 0.328 69 0.0000589429 0.00222655 0 0 0.132183 19181 1466327 1485986 19660
16142588 21400 0.47175 0.6705 0.273 70 0.000210512 0.00186987 0 0 0.158512 19181 1466327 1485986 19660
16142588 22600 0.4865 0.678 0.295 83 0.000147333 0.00209991 0 0 0.146796 19181 1466327 1485986 19660
16142588 38600 0.49525 0.7 0.2905 119 0.000380397 0.00200472 0 0 0.167705 19181 1466327 1485986 19660
16142588 48000 0.517 0.6995 0.3345 127 0.000127014 0.00205788 0 0 0.133379 19181 1466327 1485986 19660
16142588 36000 0.52275 0.7195 0.326 115 0.0000516744 0.00217853 0 0 0.155163 19181 1466327 1485986 19660
16142588 47400 0.5005 0.688 0.313 122 0.0000585493 0.00201985 0 0 0.140625 19181 1466327 1485986 19660
16142588 36200 0.4975 0.707 0.288 111 0.000191667 0.00207966 0 0 0.175565 19181 1466327 1485986 19660
16142588 38000 0.4865 0.7035 0.2695 126 0.000146117 0.00218428 0 0 0.188493 19181 1466327 1485986 19660
16142588 35600 0.51575 0.713 0.3185 123 0.000389907 0.00210286 0 0 0.155785 19181 1466327 1485986 19660
16142588 34000 0.50975 0.7205 0.299 113 0.000346244 0.00221175 0 0 0.17773 19181 1466327 1485986 19660
16142588 32200 0.49675 0.713 0.2805 97 0.00049706 0.00210318 0 0 0.187064 19181 1466327 1485986 19660
16142588 42600 0.50325 0.7115 0.295 112 0.000304192 0.00210194 0 0 0.17348 19181 1466327 1485986 19660
16142588 37000 0.45275 0.635 0.2705 103 0.000304698 0.00210242 0 0 0.134057 19181 1466327 1485986 19660
16142588 31200 0.53375 0.7425 0.325 106 0.000297721 0.00197404 0 0 0.175104 19181 1466327 1485986 19660
16142588 19400 0.05875 0.0805 0.037 38 0.000387093 0.00217407 0 0 0.00855472 19181 1466327 1485986 19660
16142588 36600 0.50375 0.668 0.3395 111 0.000313116 0.00214029 0 0 0.107918 19181 1466327 1485986 19660
16142588 30000 0.55675 0.719 0.3945 96 0.000475566 0.00206115 0 0 0.106674 19181 1466327 1485986 19660
16142588 43000 0.50875 0.7355 0.282 125 0.000301808 0.00202668 0 0 0.205725 19181 1466327 1485986 19660
16142588 36800 0.51075 0.7085 0.313 112 0.000581355 0.0022735 0 0 0.156493 19181 1466327 1485986 19660
16142588 33000 0.5025 0.703 0.302 109 0.00015173 0.00222686 0 0 0.160805 19181 1466327 1485986 19660
16142588 28600 0.52875 0.711 0.3465 89 0.000376017 0.00203191 0 0 0.133301 19181 1466327 1485986 19660
16142588 48400 0.55425 0.756 0.3525 131 0.000168271 0.00213306 0 0 0.164752 19181 1466327 1485986 19660
